,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
275,CMA-ME,"[ 0.21042265 -0.08331147  0.05836034 -0.36142111 -0.21115593  0.05573223
 -0.11736225  0.32230299  0.3499266  -0.05569928 -0.00483154  0.00425954
  0.62860143 -0.24386715 -0.35816634  0.10983133 -0.00372647  0.5748058
  0.04505759  0.08261643 -0.09034553  0.64480758 -0.10568034  0.38897274
 -0.08693944  0.06261461  0.37819528  0.20607828 -0.1508435   0.37453003
 -0.49880553  0.38589718]",0,0,0,0,0,0,0.0,0.0
276,CMA-ME,"[ 0.1324561   0.10534962 -0.08275568 -0.06037358  0.34089735  0.30915514
 -0.19151699  0.40414411  0.23552815  0.2602292   0.13115125  0.01151357
 -0.19581807 -0.48026481 -0.13918378 -0.19743342  0.45374836 -0.14048018
 -0.1778629   0.20840393 -0.29356963  0.23919951  0.24498971  0.38624865
  0.2214742   0.43201678  0.47222851 -0.1266398  -0.31781942  0.33380594
 -0.72828841 -0.16289234]",0,0,0,0,0,0,0.0,0.0
277,CMA-ME,"[ 0.41038201  0.08911964  0.11282999  0.35261699 -0.02438196  0.11749447
  0.00330995  0.31154883 -0.41096257 -0.13190826 -0.11982531  0.02948177
  0.10098706 -0.30960489 -0.43610649 -0.26077839  0.15722125 -0.15364706
 -0.02621178 -0.21068211 -0.19531647  0.1002383  -0.12972136  0.4251707
 -0.07511829  0.04676206  0.54029954  0.02064957 -0.22148318  0.51396425
 -0.38047623  0.19978396]",0,0,0,0,0,0,0.0,0.0
278,CMA-ME,"[ 0.21119492  0.20883029  0.02903211 -0.19577442  0.06676156 -0.23158446
 -0.25940291  0.3588376  -0.21131026  0.10042425 -0.0963033  -0.07428873
 -0.09200888 -0.2797184  -0.64484587  0.1528295  -0.01873943  0.10718617
 -0.38923985 -0.18972172  0.07004574 -0.22008651  0.28490263  0.41984576
  0.16690369 -0.03842045  0.30035945  0.22486947 -0.09924571  0.73895646
 -0.34020261  0.04895976]",0,0,0,0,0,0,0.0,0.0
279,CMA-ME,"[ 0.05592539  0.01462191 -0.03485791 -0.33328972  0.29839438  0.29059033
  0.18018029  0.12616821 -0.2247044  -0.05603977  0.1483269  -0.11283117
  0.18179288  0.33790482 -0.69421144  0.11324584  0.14919901  0.03936247
  0.25756767 -0.20137329 -0.28788491  0.09084762  0.11758736  0.43229975
  0.12578895  0.35099089  0.45306349  0.4597145  -0.13707175  0.10012621
 -0.52604407  0.469531  ]",0,0,0,0,0,0,0.0,0.0
280,CMA-ME,"[-7.23295873e-02  6.15910634e-01  1.05071514e-01 -1.95667373e-02
  3.68454542e-02  2.76823697e-01 -3.41166562e-01  3.12112651e-01
  1.01683073e-01 -2.85801560e-01  2.44227341e-01 -2.20186018e-01
  1.45875530e-01  2.82826363e-01 -7.21016856e-01 -4.05225424e-04
  1.45728030e-01  4.94856673e-01  1.51673148e-01 -3.50315401e-01
 -2.04092160e-02  1.13163002e-01 -1.66045526e-01  2.59663188e-01
  3.70206551e-01  1.94276795e-01  3.85792557e-01  1.26403847e-01
  1.19848736e-01  3.30386099e-01 -2.74884112e-01  6.57718215e-02]",0,0,0,0,0,0,0.0,0.0
281,CMA-ME,"[ 0.0598051   0.15138009  0.17732342 -0.00700258  0.1714179  -0.05488107
 -0.38978933  0.64413352  0.02910407  0.39586895  0.29548532 -0.58334442
 -0.18264594 -0.19821082 -0.48854072 -0.05088814 -0.15050849 -0.02160865
 -0.15351307 -0.11299152  0.02634883 -0.01354968 -0.14208148  0.19630083
 -0.20773762  0.00592124  0.43401285  0.18772311 -0.24346801  0.50137575
 -0.20707414  0.37493933]",0,0,0,0,0,0,0.0,0.0
282,CMA-ME,"[ 0.36644002  0.14945042 -0.10596443 -0.51339552 -0.07685157 -0.11702929
 -0.09713979  0.42632954 -0.18863982  0.32931253 -0.04656697  0.00989508
 -0.30274954 -0.23218155 -0.8088532   0.03548419  0.12445304  0.03790441
 -0.24986012 -0.294307   -0.42992558  0.02727519  0.44877015  0.35425075
  0.05587109  0.22997151  0.15557554 -0.06329043 -0.19630573  0.29673468
 -0.47649538  0.30207541]",0,0,0,0,0,0,0.0,0.0
283,CMA-ME,"[-0.17942787  0.17873591  0.14753865  0.03537354 -0.19546362 -0.05709135
 -0.31141418 -0.26867001 -0.20065638  0.05909573 -0.03210549 -0.34458448
 -0.35112423 -0.20894197 -0.36625194 -0.17362059  0.10709158  0.32048933
  0.00226199 -0.10083894  0.05415564 -0.09685702  0.24657043  0.4818071
  0.19316953  0.50149564  0.46867829 -0.10304441 -0.39300946  0.10667497
 -0.45607411  0.30853103]",0,0,0,0,0,0,0.0,0.0
284,CMA-ME,"[ 0.17157323  0.27921133 -0.04600522 -0.1263729   0.09546049  0.24888966
 -0.30669572  0.34329047 -0.31741706 -0.14402943  0.17688765  0.15673396
 -0.2000334  -0.03019758 -0.6207205  -0.10644187 -0.04147182  0.38903264
 -0.02119556 -0.16409908 -0.07408985 -0.03368052  0.49284771 -0.0314689
 -0.08172511  0.30587866  0.39606047  0.04710657 -0.19390506  0.04414332
 -0.23257523  0.07776351]",0,0,0,0,0,0,0.0,0.0
285,CMA-ME,"[ 0.34197126  0.50232737  0.13971292  0.19987589  0.01889245 -0.09234363
 -0.54998382  0.22641878 -0.15425461  0.20618379 -0.22545746 -0.02483753
 -0.07019093 -0.50585815 -0.5816626   0.28496036 -0.14453234  0.16465519
  0.12008829 -0.09547406 -0.24211631  0.35551887  0.26680133  0.18047275
 -0.23557221 -0.21466727  0.07836354  0.36472783 -0.13208211  0.57558472
 -0.57584394  0.29928343]",0,0,0,0,0,0,0.0,0.0
286,CMA-ME,"[-0.02385821  0.06125922  0.11327835 -0.26972111 -0.05295698 -0.03160775
 -0.32216255  0.30235647 -0.06334631  0.07132904  0.33814264  0.22499944
 -0.25078991 -0.24681805 -0.6297202  -0.4387356  -0.01304695  0.41351779
 -0.05728266 -0.22106069 -0.47216292 -0.13802951 -0.07152808  0.28992871
 -0.08534975  0.25708203  0.29408341  0.23847512  0.20889757  0.36124699
 -0.35741682  0.06051976]",0,0,0,0,0,0,0.0,0.0
287,CMA-ME,"[ 0.11004379  0.14468751  0.66336687 -0.12480988 -0.01549199  0.25049143
 -0.25459962  0.15122357 -0.04449254 -0.12144087 -0.11372805 -0.33136281
  0.02435239 -0.09740323 -0.72690292 -0.28016034 -0.01602805  0.24705055
 -0.14388719 -0.02207081 -0.14664762  0.15476443  0.05117558  0.12198424
  0.00255196  0.23409514  0.40162255  0.12260514 -0.26395698  0.28570532
 -0.44724315 -0.01610767]",0,0,0,0,0,0,0.0,0.0
288,CMA-ME,"[ 0.52306556 -0.39851679  0.22157097  0.03654254 -0.19730804  0.10201952
 -0.33000083  0.09099762 -0.05835145 -0.34684951 -0.11311262  0.15075591
 -0.14087626 -0.22614091 -0.55028277  0.03637101 -0.11546155  0.00672577
 -0.29012185 -0.17535067 -0.47635335 -0.04797755 -0.03344748  0.36910877
  0.19139297 -0.02127538  0.22790406  0.26081224 -0.03135946  0.36555872
  0.04719432 -0.09574296]",0,0,0,0,0,0,0.0,0.0
289,CMA-ME,"[ 4.41664891e-01  2.03601889e-01  3.81157627e-01 -4.25108626e-01
  2.79686127e-02  7.60291354e-02 -1.05963127e-01  3.41151283e-01
 -1.98694034e-02  1.28151888e-01  1.74931542e-01 -2.43077428e-01
 -9.14337015e-02 -3.55625120e-01 -2.60741393e-01 -3.10261822e-01
  3.28036585e-04  1.74426028e-01  1.21337042e-01 -4.54289020e-01
  1.25283703e-01 -3.57247899e-02  8.01040439e-02  2.93125382e-01
 -4.10810765e-02  3.88660003e-01  2.81653499e-01  1.28012515e-01
  9.21572537e-02  7.66160829e-01 -7.63540361e-01 -1.50949099e-01]",0,0,0,0,0,0,0.0,0.0
290,CMA-ME,"[ 0.29485739  0.06052131  0.03110193 -0.01825884  0.18782498  0.1705612
 -0.29309973  0.15549233 -0.0085701  -0.1790362  -0.15322732  0.360152
 -0.23054269 -0.21421518 -0.54817968 -0.03062326 -0.16357432  0.2346389
 -0.25955218 -0.31545387 -0.07993142  0.00117462  0.31333959  0.26526022
 -0.15148188 -0.07869842  0.17555945  0.23563192  0.24088436  0.38486011
 -0.35369047 -0.08868055]",0,0,0,0,0,0,0.0,0.0
291,CMA-ME,"[-8.26219487e-02 -6.02880538e-02  3.43810273e-02  3.96380549e-02
 -3.12723537e-04  1.66131822e-01  3.16193098e-01  3.59279079e-01
 -5.02803613e-01  3.26598721e-02  2.21556249e-01 -8.53074687e-02
 -1.85291771e-01 -6.22661528e-02 -6.55616679e-01 -4.89112059e-02
 -1.72014916e-01  3.71348534e-01  1.97748598e-01 -4.43166135e-01
  2.62090726e-01  7.01596588e-02  2.54290239e-01  4.11327682e-01
  7.43380015e-02  1.60980623e-01  4.44703257e-01 -1.36938158e-01
 -3.46853639e-01  4.81026570e-01 -7.18441696e-01 -2.37860095e-01]",0,0,0,0,0,0,0.0,0.0
292,CMA-ME,"[ 0.06864412  0.65457243  0.07661579  0.37625923 -0.29201681  0.33787616
 -0.44671644  0.2893867  -0.43913222 -0.14899168  0.18323238 -0.1034653
  0.13953154  0.13101897 -0.49625368  0.08575298 -0.06313448  0.41514663
 -0.19163658 -0.27194611 -0.3005122   0.15044153  0.20025561  0.373658
 -0.18928828  0.20675799  0.30727955  0.0498986  -0.20583759  0.52731119
 -0.02881815  0.10732053]",0,0,0,0,0,0,0.0,0.0
293,CMA-ME,"[ 0.51573148  0.18621604  0.0122303  -0.10762819 -0.27119154  0.05735884
 -0.11926524  0.06880915  0.15645388  0.00716642  0.31050521  0.01336825
 -0.34192381 -0.05138076 -0.53834847  0.16474268 -0.01271281  0.25032605
 -0.38542649 -0.23707277 -0.19315137  0.4344634  -0.00841837  0.63861924
 -0.00470176  0.26087957  0.64452058  0.1320134   0.14548486  0.21720944
 -0.47823289  0.33460103]",0,0,0,0,0,0,0.0,0.0
294,CMA-ME,"[ 0.05741975  0.01585134  0.25051781 -0.31532235 -0.19238271 -0.2201022
 -0.53420816  0.01270797 -0.18086171 -0.09184388 -0.25636279  0.02049467
 -0.09550793  0.27080503 -0.26659295  0.04889468  0.06085045  0.03031605
 -0.20070099 -0.41351244 -0.20934457  0.06014074  0.14550938  0.21369929
  0.05797167  0.27284368  0.22826381 -0.07466959 -0.12326267  0.4780464
 -0.52702451  0.02674342]",0,0,0,0,0,0,0.0,0.0
295,CMA-ME,"[-0.07178703  0.36318537  0.05055813 -0.0747406   0.27950188  0.0542343
 -0.18065641  0.38541031  0.06940474  0.3197934   0.20141127  0.06561927
 -0.08812468 -0.12026583 -0.11718656  0.0958019   0.13504445  0.10346713
 -0.11565085 -0.05106249 -0.33356608  0.31767712  0.57207971  0.08121512
 -0.13777227  0.5687772   0.18582385 -0.13977471 -0.07614446  0.14107936
 -0.45470133 -0.00799254]",0,0,0,0,0,0,0.0,0.0
296,CMA-ME,"[ 0.18863618 -0.0804375   0.13655652 -0.19520706  0.09802669 -0.00082044
 -0.1356128  -0.30015625 -0.24154825  0.17337106  0.18591533 -0.40905468
 -0.19542313 -0.1900096   0.01500612  0.07595193  0.45865629  0.17394869
 -0.29645928 -0.35313186 -0.09668638 -0.23067654  0.18861001  0.53547349
 -0.29854761  0.23273371  0.25241499 -0.07022442 -0.13370793  0.53840419
 -0.19848711  0.11109533]",0,0,0,0,0,0,0.0,0.0
297,CMA-ME,"[ 0.00447239  0.05284727 -0.23917231 -0.07619862 -0.18956651  0.11043623
 -0.34861413  0.03235156  0.16538181 -0.34381401  0.13364895 -0.35854473
 -0.29125196  0.0494871  -0.59582822  0.10383987  0.27054114  0.37522897
  0.05532394 -0.66220013 -0.36784704 -0.08157229 -0.03615859  0.08611356
  0.01200343  0.05310984  0.15897471  0.38142006  0.00451619  0.08084764
 -0.4128997   0.53236319]",0,0,0,0,0,0,0.0,0.0
298,CMA-ME,"[-0.25557403  0.03115453  0.14045911 -0.25850236  0.09965902 -0.01516361
 -0.08958248  0.16621038 -0.03063912  0.15054921  0.348272   -0.34065419
  0.17673419  0.15097343 -0.10581949 -0.25228972  0.41306066  0.19842366
  0.48857424 -0.02806386 -0.19685975 -0.15044909  0.28047767  0.00873676
  0.29361247  0.08024834  0.3778364   0.01525416 -0.11693548  0.48368133
 -0.22235916  0.48289418]",0,0,0,0,0,0,0.0,0.0
299,CMA-ME,"[ 0.07432622 -0.18259332  0.10835793  0.09325984 -0.2945074   0.04880054
  0.17989656 -0.21035383 -0.14681007 -0.1801894   0.12836251 -0.12455109
 -0.09367173 -0.51889987 -0.43065608  0.2153966   0.15589908  0.24539985
 -0.27465104 -0.23692771  0.0572666  -0.1114632   0.07523749  0.34520637
  0.01843492  0.07230426  0.28600078 -0.13861352 -0.22173598  0.32914943
 -0.45351539  0.08886625]",0,0,0,0,0,0,0.0,0.0
